"""STATION"",""NAME"",""DATE"",","""PRC","P""",,,,
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/21/17,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/22/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/23/17,4.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/24/17,10.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/25/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/26/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/27/17,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/28/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/29/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",6/30/17,20.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/1/17,11.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/2/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/3/17,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/4/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/5/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/6/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/7/17,12.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/8/17,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/9/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/10/17,40.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/11/17,11.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/12/17,63.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/13/17,4.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/14/17,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/15/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/16/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/17/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/18/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/19/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/20/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/21/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/22/17,20.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/23/17,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/24/17,5.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/25/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/26/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/27/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/28/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/29/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/30/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",7/31/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/1/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/2/17,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/3/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/4/17,5.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/5/17,1.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/6/17,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/7/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/8/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/9/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/10/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/11/17,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/12/17,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/13/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/14/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/15/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/16/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/17/17,9.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/18/17,61.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/19/17,4.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/20/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/21/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/22/17,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/23/17,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/24/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/25/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/26/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/27/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/28/17,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/29/17,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/30/17,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",8/31/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/1/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/2/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/3/17,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/4/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/5/17,5.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/6/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/7/17,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/8/17,4.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/9/17,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/10/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/11/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/12/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/13/17,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/14/17,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/15/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/16/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/17/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/18/17,3.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/19/17,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/20/17,48.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/21/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/22/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/23/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/24/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/25/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/26/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/27/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/28/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/29/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",9/30/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/1/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/2/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/3/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/4/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/5/17,3.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/6/17,20.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/7/17,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/8/17,8.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/9/17,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/10/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/11/17,11.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/12/17,16.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/13/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/14/17,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/15/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/16/17,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/17/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/18/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/19/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/20/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/21/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/22/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/23/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/24/17,16
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/25/17,3.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/26/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/27/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/28/17,7.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/29/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/30/17,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",10/31/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/1/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/2/17,17.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/3/17,20.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/4/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/5/17,6.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/6/17,50.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/7/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/8/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/9/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/10/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/11/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/12/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/13/17,4.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/14/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/15/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/16/17,10.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/17/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/18/17,13.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/19/17,25.9
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/20/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/21/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/22/17,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/23/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/24/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/25/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/26/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/27/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/28/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/29/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",11/30/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/1/17,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/2/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/3/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/4/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/5/17,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/6/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/7/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/8/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/9/17,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/10/17,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/11/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/12/17,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/13/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/14/17,4.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/15/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/16/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/17/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/18/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/19/17,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/20/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/21/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/22/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/23/17,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/24/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/25/17,6.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/26/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/27/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/28/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/29/17,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/30/17,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",12/31/17,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/1/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/2/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/3/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/4/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/5/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/6/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/7/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/8/18,4.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/9/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/10/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/11/18,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/12/18,5.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/13/18,4.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/14/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/15/18,1.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/16/18,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/17/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/18/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/19/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/20/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/21/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/22/18,4.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/23/18,7.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/24/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/25/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/26/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/27/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/28/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/29/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/30/18,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",1/31/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/1/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/2/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/3/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/4/18,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/5/18,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/6/18,4.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/7/18,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/8/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/9/18,3.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/10/18,4.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/11/18,7.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/12/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/13/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/14/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/15/18,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/16/18,17.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/17/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/18/18,1.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/19/18,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/20/18,27.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/21/18,30.7
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/22/18,0.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/23/18,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/24/18,6.1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/25/18,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/26/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/27/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",2/28/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/1/18,2.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/2/18,36.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/3/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/4/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/5/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/6/18,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/7/18,2.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/8/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/9/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/10/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/11/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/12/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/13/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/14/18,0.5
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/15/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/16/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/17/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/18/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/19/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/20/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/21/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/22/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/23/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/24/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/25/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/26/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/27/18,10.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/28/18,8.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/29/18,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/30/18,15.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",3/31/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/1/18,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/2/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/3/18,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/4/18,18.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/5/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/6/18,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/7/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/8/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/9/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/10/18,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/11/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/12/18,2.8
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/13/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/14/18,14.2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/15/18,20.6
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/16/18,9.4
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/17/18,1.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/18/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/19/18,2
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/20/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/21/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/22/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/23/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/24/18,0.3
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/25/18,1
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/26/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/27/18,0
"""US1OHWL0005"",""ALVORDTON",0.5,"E,",OH,"US""",4/28/18,11.7
